,Open,High,Low,Close,Volume,Date
79,2147.0,2147.10009765625,2144.89990234375,2145.39990234375,8984,2025-07-03
80,2146.199951171875,2146.60009765625,2145.0,2145.0,3137,2025-07-03
81,2145.0,2146.300048828125,2145.0,2145.39990234375,2402,2025-07-03
82,2145.39990234375,2145.5,2144.300048828125,2144.89990234375,3726,2025-07-03
83,2144.300048828125,2145.699951171875,2144.300048828125,2145.699951171875,3856,2025-07-03
84,2146.199951171875,2147.0,2146.199951171875,2146.89990234375,5226,2025-07-03
85,2146.89990234375,2146.89990234375,2145.0,2145.800048828125,6134,2025-07-03
86,2146.199951171875,2146.300048828125,2145.0,2145.10009765625,7785,2025-07-03
87,2145.300048828125,2147.10009765625,2145.300048828125,2146.5,127809,2025-07-03
88,2146.5,2148.89990234375,2146.5,2148.10009765625,5903,2025-07-03
89,2148.699951171875,2150.300048828125,2148.199951171875,2149.699951171875,7800,2025-07-03
90,2149.699951171875,2150.0,2148.199951171875,2148.5,14625,2025-07-03
91,2148.5,2149.10009765625,2146.199951171875,2147.199951171875,37668,2025-07-03
92,2147.60009765625,2149.699951171875,2147.60009765625,2149.5,5066,2025-07-03
93,2149.300048828125,2149.300048828125,2147.800048828125,2148.10009765625,4300,2025-07-03
94,2148.10009765625,2149.0,2148.10009765625,2148.89990234375,2209,2025-07-03
95,2148.89990234375,2149.300048828125,2147.39990234375,2147.800048828125,4565,2025-07-03
96,2148.10009765625,2148.300048828125,2146.0,2146.0,3204,2025-07-03
97,2145.89990234375,2147.199951171875,2145.800048828125,2146.10009765625,3491,2025-07-03
98,2146.199951171875,2147.39990234375,2146.199951171875,2146.800048828125,2149,2025-07-03
99,2146.89990234375,2147.800048828125,2146.800048828125,2146.800048828125,2871,2025-07-03
100,2146.89990234375,2147.800048828125,2146.89990234375,2147.800048828125,6644,2025-07-03
101,2147.5,2148.0,2145.10009765625,2146.60009765625,27304,2025-07-03
102,2146.5,2147.300048828125,2145.699951171875,2146.10009765625,2655,2025-07-03
103,2146.10009765625,2146.699951171875,2145.60009765625,2145.699951171875,2661,2025-07-03
104,2146.10009765625,2146.699951171875,2145.0,2145.89990234375,14721,2025-07-03
105,2146.699951171875,2147.60009765625,2146.10009765625,2146.60009765625,4331,2025-07-03
106,2147.10009765625,2148.199951171875,2146.699951171875,2148.10009765625,2670,2025-07-03
107,2148.800048828125,2148.800048828125,2148.10009765625,2148.300048828125,2715,2025-07-03
108,2148.300048828125,2148.60009765625,2147.300048828125,2147.699951171875,2960,2025-07-03
109,2147.699951171875,2148.5,2147.699951171875,2148.0,2454,2025-07-03
110,2148.10009765625,2148.300048828125,2147.300048828125,2148.300048828125,2745,2025-07-03
111,2148.39990234375,2148.5,2147.0,2148.199951171875,2708,2025-07-03
112,2147.699951171875,2148.60009765625,2147.699951171875,2148.60009765625,1922,2025-07-03
113,2148.60009765625,2149.39990234375,2148.60009765625,2149.199951171875,2654,2025-07-03
114,2149.5,2149.699951171875,2149.0,2149.0,4189,2025-07-03
115,2149.39990234375,2149.60009765625,2148.199951171875,2149.10009765625,3701,2025-07-03
116,2149.10009765625,2149.60009765625,2148.699951171875,2149.0,3050,2025-07-03
117,2149.10009765625,2149.800048828125,2148.10009765625,2148.10009765625,2516,2025-07-03
118,2148.10009765625,2149.39990234375,2148.10009765625,2148.5,3331,2025-07-03
119,2148.60009765625,2149.699951171875,2148.39990234375,2148.800048828125,3738,2025-07-03
120,2148.800048828125,2149.89990234375,2148.800048828125,2149.39990234375,11893,2025-07-03
121,2148.300048828125,2148.300048828125,2147.199951171875,2147.199951171875,15539,2025-07-03
122,2147.39990234375,2148.199951171875,2147.39990234375,2148.10009765625,2073,2025-07-03
123,2149.199951171875,2150.300048828125,2148.300048828125,2150.300048828125,27050,2025-07-03
124,2150.300048828125,2150.39990234375,2149.0,2149.300048828125,4416,2025-07-03
125,2150.300048828125,2150.300048828125,2149.0,2149.199951171875,4043,2025-07-03
126,2149.199951171875,2149.800048828125,2148.800048828125,2149.0,2750,2025-07-03
127,2149.10009765625,2149.60009765625,2149.10009765625,2149.39990234375,4198,2025-07-03
128,2149.39990234375,2150.89990234375,2149.39990234375,2150.0,7362,2025-07-03
129,2150.699951171875,2151.60009765625,2150.10009765625,2150.199951171875,5588,2025-07-03
130,2150.199951171875,2150.60009765625,2150.199951171875,2150.39990234375,2859,2025-07-03
131,2150.300048828125,2150.5,2149.300048828125,2149.300048828125,5989,2025-07-03
132,2149.60009765625,2150.39990234375,2149.60009765625,2150.300048828125,2628,2025-07-03
133,2150.300048828125,2150.300048828125,2148.60009765625,2150.199951171875,5865,2025-07-03
134,2150.10009765625,2150.10009765625,2148.300048828125,2148.300048828125,3627,2025-07-03
135,2148.800048828125,2148.800048828125,2147.199951171875,2147.60009765625,13236,2025-07-03
136,2147.39990234375,2147.60009765625,2147.300048828125,2147.5,12185,2025-07-03
137,2147.39990234375,2147.39990234375,2146.0,2146.0,3420,2025-07-03
138,2146.10009765625,2146.300048828125,2146.0,2146.300048828125,2950,2025-07-03
139,2146.5,2147.5,2146.5,2146.699951171875,3063,2025-07-03
140,2146.60009765625,2147.300048828125,2146.300048828125,2146.300048828125,3124,2025-07-03
141,2146.39990234375,2146.89990234375,2146.199951171875,2146.699951171875,2027,2025-07-03
142,2146.699951171875,2146.89990234375,2145.89990234375,2145.89990234375,3048,2025-07-03
143,2145.89990234375,2146.5,2145.300048828125,2146.5,3520,2025-07-03
144,2146.5,2147.300048828125,2146.0,2147.0,5205,2025-07-03
145,2147.10009765625,2147.300048828125,2146.89990234375,2147.10009765625,2644,2025-07-03
146,2146.89990234375,2147.199951171875,2146.300048828125,2146.300048828125,2101,2025-07-03
147,2146.39990234375,2146.39990234375,2145.0,2145.0,59322,2025-07-03
148,2145.0,2145.300048828125,2145.0,2145.300048828125,9013,2025-07-03
149,2145.10009765625,2145.199951171875,2145.0,2145.0,42338,2025-07-03
150,2145.0,2145.10009765625,2145.0,2145.0,20487,2025-07-03
151,2145.0,2145.699951171875,2145.0,2145.0,6968,2025-07-03
152,2145.5,2145.60009765625,2145.0,2145.0,17726,2025-07-03
153,2145.0,2145.199951171875,2141.0,2143.39990234375,63586,2025-07-03
154,2143.39990234375,2144.5,2143.39990234375,2144.5,2860,2025-07-03
155,2144.5,2144.699951171875,2143.0,2143.699951171875,3057,2025-07-03
156,2143.10009765625,2144.89990234375,2143.10009765625,2144.60009765625,2036,2025-07-03
157,2144.699951171875,2145.10009765625,2143.300048828125,2144.300048828125,3007,2025-07-03
158,2144.300048828125,2144.300048828125,2141.699951171875,2142.10009765625,2464,2025-07-03
159,2141.800048828125,2142.5,2140.300048828125,2141.0,3981,2025-07-03
160,2141.0,2142.300048828125,2141.0,2141.0,3410,2025-07-03
161,2141.300048828125,2142.199951171875,2141.0,2141.5,3006,2025-07-03
162,2141.5,2142.0,2141.5,2141.5,3325,2025-07-03
163,2141.300048828125,2141.699951171875,2138.199951171875,2138.300048828125,4811,2025-07-03
164,2138.300048828125,2139.89990234375,2138.10009765625,2138.300048828125,5126,2025-07-03
165,2138.300048828125,2139.60009765625,2138.0,2138.0,4283,2025-07-03
166,2138.0,2139.5,2138.0,2139.10009765625,3050,2025-07-03
167,2138.89990234375,2139.10009765625,2138.10009765625,2138.300048828125,4711,2025-07-03
168,2138.800048828125,2138.89990234375,2136.199951171875,2136.60009765625,14012,2025-07-03
169,2137.0,2137.5,2136.5,2137.10009765625,8074,2025-07-03
170,2137.300048828125,2138.0,2136.300048828125,2136.300048828125,5226,2025-07-03
171,2136.300048828125,2137.199951171875,2135.60009765625,2135.699951171875,4445,2025-07-03
172,2135.5,2136.39990234375,2135.39990234375,2135.5,3438,2025-07-03
173,2136.0,2136.699951171875,2134.5,2134.699951171875,20501,2025-07-03
174,2134.699951171875,2135.10009765625,2133.300048828125,2133.300048828125,15086,2025-07-03
175,2133.300048828125,2134.699951171875,2133.300048828125,2133.800048828125,9687,2025-07-03
176,2133.699951171875,2134.0,2131.5,2132.60009765625,26080,2025-07-03
177,2132.60009765625,2133.89990234375,2132.60009765625,2133.60009765625,5274,2025-07-03
178,2133.60009765625,2134.10009765625,2133.300048828125,2133.39990234375,6329,2025-07-03
179,2133.699951171875,2134.0,2131.699951171875,2131.699951171875,16489,2025-07-03
180,2131.800048828125,2133.0,2131.800048828125,2132.699951171875,5453,2025-07-03
181,2132.699951171875,2133.0,2132.300048828125,2132.39990234375,7215,2025-07-03
182,2132.5,2133.199951171875,2132.5,2132.60009765625,7473,2025-07-03
183,2132.60009765625,2133.800048828125,2132.60009765625,2133.39990234375,6792,2025-07-03
184,2133.300048828125,2133.89990234375,2133.0,2133.699951171875,6705,2025-07-03
185,2133.39990234375,2133.89990234375,2132.800048828125,2133.39990234375,9541,2025-07-03
186,2133.39990234375,2133.39990234375,2132.0,2132.300048828125,7932,2025-07-03
187,2132.60009765625,2132.60009765625,2130.199951171875,2131.300048828125,33733,2025-07-03
188,2131.699951171875,2132.300048828125,2131.0,2131.89990234375,3813,2025-07-03
189,2131.89990234375,2133.5,2131.89990234375,2133.300048828125,5177,2025-07-03
190,2133.300048828125,2133.300048828125,2132.199951171875,2132.300048828125,9646,2025-07-03
191,2132.300048828125,2133.199951171875,2131.89990234375,2131.89990234375,5780,2025-07-03
192,2131.89990234375,2133.39990234375,2131.39990234375,2131.89990234375,22689,2025-07-03
193,2131.699951171875,2133.699951171875,2131.699951171875,2133.300048828125,12263,2025-07-03
194,2132.800048828125,2133.89990234375,2132.800048828125,2133.89990234375,12690,2025-07-03
195,2133.39990234375,2133.89990234375,2132.89990234375,2132.89990234375,9893,2025-07-03
196,2132.89990234375,2133.89990234375,2132.89990234375,2133.60009765625,6684,2025-07-03
197,2133.89990234375,2133.89990234375,2133.0,2133.5,5382,2025-07-03
198,2133.5,2133.89990234375,2133.300048828125,2133.60009765625,4535,2025-07-03
199,2133.60009765625,2134.5,2133.199951171875,2133.5,33211,2025-07-03
200,2133.60009765625,2134.800048828125,2133.60009765625,2133.800048828125,5476,2025-07-03
201,2133.800048828125,2134.800048828125,2133.5,2134.800048828125,3790,2025-07-03
202,2134.300048828125,2135.699951171875,2134.300048828125,2135.699951171875,7100,2025-07-03
203,2135.699951171875,2135.800048828125,2134.300048828125,2134.699951171875,10868,2025-07-03
204,2134.5,2135.60009765625,2134.5,2135.0,4708,2025-07-03
205,2134.89990234375,2136.300048828125,2134.89990234375,2136.10009765625,4638,2025-07-03
206,2136.10009765625,2137.39990234375,2135.5,2135.89990234375,13691,2025-07-03
207,2136.0,2136.89990234375,2135.800048828125,2135.800048828125,3946,2025-07-03
208,2135.800048828125,2136.39990234375,2135.300048828125,2136.199951171875,3567,2025-07-03
209,2135.39990234375,2136.300048828125,2135.39990234375,2136.10009765625,4038,2025-07-03
210,2136.10009765625,2136.199951171875,2135.60009765625,2135.60009765625,3212,2025-07-03
211,2135.60009765625,2136.0,2135.199951171875,2135.199951171875,3296,2025-07-03
212,2135.699951171875,2135.89990234375,2134.0,2134.0,8722,2025-07-03
213,2134.0,2134.5,2133.5,2133.89990234375,4434,2025-07-03
214,2133.5,2134.0,2132.5,2132.5,7314,2025-07-03
215,2132.5,2133.300048828125,2132.39990234375,2133.300048828125,8520,2025-07-03
216,2133.39990234375,2133.39990234375,2132.0,2132.0,7024,2025-07-03
217,2132.0,2132.89990234375,2131.89990234375,2132.699951171875,8764,2025-07-03
218,2132.699951171875,2133.0,2132.300048828125,2132.300048828125,3013,2025-07-03
219,2132.300048828125,2132.89990234375,2132.0,2132.199951171875,5531,2025-07-03
220,2132.300048828125,2132.300048828125,2131.5,2131.800048828125,3970,2025-07-03
221,2132.0,2132.0,2131.0,2131.199951171875,7371,2025-07-03
222,2131.199951171875,2131.199951171875,2130.5,2130.5,5064,2025-07-03
223,2130.5,2131.0,2130.5,2130.800048828125,4995,2025-07-03
224,2130.5,2131.39990234375,2130.5,2131.10009765625,5474,2025-07-03
225,2131.0,2132.0,2131.0,2131.0,7671,2025-07-03
226,2131.300048828125,2131.300048828125,2130.800048828125,2130.800048828125,9828,2025-07-03
227,2130.89990234375,2131.0,2130.199951171875,2130.199951171875,9689,2025-07-03
228,2130.300048828125,2130.60009765625,2129.5,2129.5,12317,2025-07-03
229,2129.39990234375,2130.0,2129.199951171875,2130.0,6005,2025-07-03
230,2130.0,2130.60009765625,2129.699951171875,2130.39990234375,8971,2025-07-03
231,2130.0,2130.5,2129.60009765625,2129.89990234375,4474,2025-07-03
232,2130.10009765625,2130.199951171875,2129.39990234375,2129.5,6058,2025-07-03
233,2129.39990234375,2129.699951171875,2128.60009765625,2128.699951171875,8012,2025-07-03
234,2128.60009765625,2129.10009765625,2128.0,2128.300048828125,10879,2025-07-03
235,2128.300048828125,2129.5,2128.0,2128.300048828125,10223,2025-07-03
236,2128.800048828125,2129.39990234375,2128.300048828125,2129.10009765625,4263,2025-07-03
237,2129.10009765625,2129.300048828125,2128.5,2129.0,4449,2025-07-03
238,2129.0,2129.89990234375,2129.0,2129.89990234375,3641,2025-07-03
239,2129.89990234375,2130.39990234375,2129.300048828125,2129.300048828125,4014,2025-07-03
240,2129.5,2130.10009765625,2129.39990234375,2129.60009765625,4325,2025-07-03
241,2130.0,2130.39990234375,2126.199951171875,2126.800048828125,21606,2025-07-03
242,2126.89990234375,2127.89990234375,2126.5,2127.60009765625,13015,2025-07-03
243,2127.5,2129.300048828125,2127.5,2128.39990234375,3721,2025-07-03
244,2128.199951171875,2129.199951171875,2127.5,2128.0,10200,2025-07-03
245,2127.5,2128.300048828125,2127.39990234375,2128.300048828125,5961,2025-07-03
246,2127.699951171875,2129.5,2127.699951171875,2128.699951171875,4748,2025-07-03
247,2128.699951171875,2129.199951171875,2128.5,2128.5,3385,2025-07-03
248,2128.5,2129.199951171875,2128.5,2128.60009765625,4784,2025-07-03
249,2128.60009765625,2128.89990234375,2128.60009765625,2128.60009765625,2903,2025-07-03
250,2128.60009765625,2128.89990234375,2128.0,2128.0,5091,2025-07-03
251,2128.0,2128.0,2127.0,2127.699951171875,9825,2025-07-03
252,2127.699951171875,2128.0,2127.10009765625,2127.10009765625,6768,2025-07-03
253,2127.10009765625,2128.0,2127.10009765625,2128.0,13053,2025-07-03
254,2127.800048828125,2128.5,2127.5,2127.60009765625,4538,2025-07-03
255,2127.60009765625,2128.199951171875,2127.300048828125,2127.699951171875,6771,2025-07-03
256,2127.699951171875,2128.0,2127.10009765625,2127.699951171875,2600,2025-07-03
257,2127.0,2128.0,2127.0,2127.39990234375,2779,2025-07-03
258,2127.39990234375,2128.10009765625,2127.10009765625,2127.60009765625,7308,2025-07-03
259,2127.60009765625,2129.199951171875,2127.5,2128.199951171875,29454,2025-07-03
260,2128.199951171875,2130.5,2127.89990234375,2130.5,39468,2025-07-03
261,2130.60009765625,2131.199951171875,2129.10009765625,2130.39990234375,7457,2025-07-03
262,2130.39990234375,2131.10009765625,2130.39990234375,2131.0,4184,2025-07-03
263,2131.10009765625,2131.60009765625,2130.800048828125,2131.60009765625,6060,2025-07-03
264,2131.60009765625,2132.89990234375,2131.60009765625,2132.5,8668,2025-07-03
265,2132.5,2134.0,2132.39990234375,2133.89990234375,13070,2025-07-03
266,2133.89990234375,2134.39990234375,2132.89990234375,2134.0,11948,2025-07-03
267,2134.0,2134.0,2131.39990234375,2132.89990234375,10421,2025-07-03
268,2133.199951171875,2133.300048828125,2131.10009765625,2131.89990234375,5881,2025-07-03
269,2131.89990234375,2133.0,2131.89990234375,2132.39990234375,4179,2025-07-03
270,2133.0,2133.5,2132.0,2133.0,5706,2025-07-03
271,2133.0,2133.199951171875,2131.60009765625,2131.800048828125,4390,2025-07-03
272,2131.60009765625,2131.60009765625,2130.39990234375,2131.10009765625,5148,2025-07-03
273,2130.39990234375,2131.800048828125,2130.39990234375,2130.39990234375,4165,2025-07-03
274,2130.5,2131.39990234375,2129.0,2129.89990234375,4196,2025-07-03
275,2129.39990234375,2129.699951171875,2128.10009765625,2129.0,5914,2025-07-03
276,2129.0,2129.800048828125,2128.800048828125,2129.800048828125,4862,2025-07-03
277,2129.300048828125,2129.60009765625,2128.0,2128.5,6179,2025-07-03
278,2128.699951171875,2129.199951171875,2128.10009765625,2129.0,2847,2025-07-03
279,2129.0,2129.699951171875,2128.0,2128.5,4749,2025-07-03
280,2128.5,2129.89990234375,2128.5,2129.800048828125,3649,2025-07-03
281,2129.10009765625,2129.89990234375,2128.699951171875,2129.39990234375,2732,2025-07-03
282,2128.89990234375,2129.699951171875,2127.300048828125,2128.800048828125,9517,2025-07-03
283,2128.5,2129.800048828125,2128.5,2128.60009765625,2592,2025-07-03
284,2129.10009765625,2129.10009765625,2128.0,2128.5,3554,2025-07-03
285,2128.800048828125,2130.0,2128.39990234375,2129.300048828125,4861,2025-07-03
286,2129.199951171875,2130.0,2128.89990234375,2128.89990234375,3076,2025-07-03
287,2128.89990234375,2129.5,2127.699951171875,2128.199951171875,3832,2025-07-03
288,2128.10009765625,2129.10009765625,2127.10009765625,2127.699951171875,14996,2025-07-03
289,2127.800048828125,2128.699951171875,2127.5,2127.699951171875,6281,2025-07-03
290,2129.0,2129.0,2127.39990234375,2127.60009765625,6271,2025-07-03
291,2127.60009765625,2127.800048828125,2127.0,2127.800048828125,4495,2025-07-03
292,2127.5,2128.10009765625,2127.0,2127.800048828125,3924,2025-07-03
293,2127.89990234375,2128.10009765625,2127.39990234375,2127.39990234375,3525,2025-07-03
294,2127.39990234375,2128.5,2127.10009765625,2127.5,3621,2025-07-03
295,2127.10009765625,2127.800048828125,2127.0,2127.10009765625,3266,2025-07-03
296,2127.0,2128.39990234375,2127.0,2127.89990234375,4895,2025-07-03
297,2127.89990234375,2128.800048828125,2127.5,2128.0,6044,2025-07-03
298,2128.39990234375,2128.60009765625,2127.39990234375,2128.0,7760,2025-07-03
299,2127.699951171875,2128.60009765625,2127.0,2127.5,8598,2025-07-03
300,2127.39990234375,2128.10009765625,2127.0,2127.300048828125,12562,2025-07-03
301,2127.199951171875,2127.699951171875,2126.699951171875,2126.800048828125,17825,2025-07-03
302,2126.800048828125,2127.699951171875,2126.60009765625,2127.199951171875,10323,2025-07-03
303,2127.199951171875,2127.699951171875,2126.60009765625,2126.89990234375,7127,2025-07-03
304,2127.10009765625,2127.60009765625,2126.699951171875,2126.699951171875,12388,2025-07-03
305,2126.699951171875,2127.5,2125.800048828125,2126.10009765625,34286,2025-07-03
306,2126.10009765625,2127.800048828125,2125.89990234375,2126.89990234375,20917,2025-07-03
307,2126.800048828125,2127.60009765625,2125.800048828125,2127.5,17252,2025-07-03
308,2126.89990234375,2127.699951171875,2126.39990234375,2127.39990234375,5963,2025-07-03
309,2127.39990234375,2128.10009765625,2126.89990234375,2127.0,22361,2025-07-03
310,2127.10009765625,2127.5,2125.10009765625,2125.39990234375,25036,2025-07-03
311,2125.800048828125,2127.60009765625,2125.800048828125,2126.300048828125,5048,2025-07-03
312,2126.300048828125,2127.39990234375,2126.10009765625,2127.39990234375,5488,2025-07-03
313,2127.39990234375,2127.89990234375,2126.699951171875,2126.89990234375,6817,2025-07-03
314,2126.89990234375,2127.39990234375,2126.10009765625,2126.10009765625,5605,2025-07-03
315,2126.0,2126.5,2125.300048828125,2125.300048828125,11261,2025-07-03
316,2125.0,2125.0,2122.39990234375,2124.10009765625,29134,2025-07-03
317,2124.199951171875,2124.5,2123.10009765625,2123.60009765625,8804,2025-07-03
318,2123.89990234375,2125.300048828125,2123.89990234375,2125.300048828125,7650,2025-07-03
319,2124.699951171875,2125.89990234375,2124.5,2125.199951171875,12433,2025-07-03
320,2125.199951171875,2125.39990234375,2123.89990234375,2124.10009765625,17683,2025-07-03
321,2124.199951171875,2124.300048828125,2122.60009765625,2123.300048828125,18715,2025-07-03
322,2122.60009765625,2123.699951171875,2122.0,2122.199951171875,13462,2025-07-03
323,2122.0,2122.800048828125,2121.89990234375,2122.39990234375,12403,2025-07-03
324,2122.300048828125,2123.89990234375,2122.300048828125,2123.0,12298,2025-07-03
325,2123.0,2124.699951171875,2123.0,2124.10009765625,14433,2025-07-03
326,2124.199951171875,2124.89990234375,2122.89990234375,2122.89990234375,8873,2025-07-03
327,2122.89990234375,2124.0,2122.10009765625,2123.199951171875,20381,2025-07-03
328,2122.800048828125,2125.0,2122.800048828125,2124.199951171875,17153,2025-07-03
329,2125.10009765625,2125.10009765625,2123.300048828125,2123.89990234375,15492,2025-07-03
330,2124.0,2124.5,2123.60009765625,2124.10009765625,6685,2025-07-03
331,2124.5,2125.800048828125,2124.39990234375,2125.39990234375,15476,2025-07-03
332,2125.5,2125.5,2124.300048828125,2124.800048828125,20384,2025-07-03
333,2125.0,2125.39990234375,2123.5,2123.5,10159,2025-07-03
334,2123.699951171875,2124.699951171875,2123.10009765625,2124.199951171875,9510,2025-07-03
335,2124.0,2125.199951171875,2123.89990234375,2124.39990234375,8496,2025-07-03
336,2124.39990234375,2125.0,2123.89990234375,2124.60009765625,10635,2025-07-03
337,2124.60009765625,2125.199951171875,2124.5,2124.5,4794,2025-07-03
338,2124.5,2126.60009765625,2124.5,2126.10009765625,9279,2025-07-03
339,2126.5,2130.0,2126.199951171875,2128.39990234375,160553,2025-07-03
340,2128.5,2129.39990234375,2128.300048828125,2128.800048828125,12397,2025-07-03
341,2128.800048828125,2129.199951171875,2127.300048828125,2128.39990234375,9245,2025-07-03
342,2128.39990234375,2128.800048828125,2127.60009765625,2128.699951171875,6276,2025-07-03
